organism_name	ploidy	chromosome_number	size	gc
94_Nelumbo nucifera	2	8	817.268	39.16
95_Nelumbo nucifera	2	8	799.479	39.12
96_Nicotiana attenuata	2	12	2365.68	41.33
97_Nymphaea colorata	2	14	409.014	38.5932
98_Olea europaea var. sylvestris	2	23	1141.15	36.77
99_Oryza barthii	2	12	308.272	42.08
100_Oryza brachyantha	2	12	259.908	41.1
101_Oryza glumipatula	2	12	372.86	43.73
102_Oryza longistaminata	2	12	362.064	43.08
103_Oryza longistaminata	2	12	371.348	42.0657
104_Oryza meridionalis	2	12	335.668	44.17
105_Oryza officinalis	2	1	26.189	44.7
106_Oryza punctata	2	12	393.817	42.81
107_Oryza rufipogon	2	1	12.741	42.6
108_Oryza sativa	2	12	395.354	43.64
109_Oryza sativa	2	12	377.604	43.35
110_Oryza sativa	2	12	415.393	43.94
111_Oryza sativa	2	12	395.947	43.6341
112_Oryza sativa	2	12	490.155	43.6856
113_Oryza sativa	2	12	387.484	43.634
114_Oryza sativa Indica Group	2	12	426.337	43.73
115_Oryza sativa Indica Group	2	12	389.753	42.88
116_Oryza sativa Indica Group	2	12	352.121	43.46
117_Oryza sativa Indica Group	2	12	398.762	43.68
118_Oryza sativa Indica Group	2	12	386.486	43.53
119_Oryza sativa Indica Group	2	12	387.326	43.6
120_Oryza sativa Indica Group	2	12	387.424	43.61
121_Oryza sativa Indica Group	2	12	389.088	43.61
122_Oryza sativa Indica Group	2	12	390.984	43.61
123_Oryza sativa Indica Group	2	12	392.847	43.6492
124_Oryza sativa Indica Group	2	12	405.399	43.6544
125_Oryza sativa Indica Group	2	12	399.249	43.6731
126_Oryza sativa Indica Group	2	12	391.87	43.6143
127_Oryza sativa Indica Group	2	12	394.602	43.6462
128_Oryza sativa Japonica Group	2	1	43.342	43.8
129_Oryza sativa Japonica Group	2	12	391.148	44.08
130_Oryza sativa Japonica Group	2	12	382.778	42.65
131_Oryza sativa Japonica Group	2	12	382.151	43.09
132_Oryza sativa Japonica Group	2	12	382.627	43.37
133_Oryza sativa Japonica Group	2	12	342.028	42.96
134_Oryza sativa Japonica Group	2	12	337.74	42.97
135_Oryza sativa Japonica Group	2	12	374.423	43.58
136_Oryza sativa Japonica Group	2	12	379.626	43.54
137_Oryza sativa Japonica Group	2	12	381.571	43.6684
138_Oryza sativa Japonica Group	2	12	381.57	43.5635
139_Papaver somniferum	2	11	2715.53	37.3
140_Papaver somniferum	2	11	2637.75	37.328
141_Phaseolus vulgaris	2	11	521.077	36.22
142_Phaseolus vulgaris	2	11	549.748	37.52
143_Phoenix dactylifera	2	18	854.664	40.7755
144_Phoenix dactylifera	2	18	772.474	40.3062
145_Populus simonii	2	19	441.407	33.6576
146_Populus trichocarpa	2	19	434.29	34.15
147_Primulina huaijiensis	2	18	470	35.8881
148_Prunus dulcis	2	8	227.599	37.7187
149_Prunus mume	2	8	234.03	38.33
150_Prunus persica	2	8	227.569	37.67
151_Punica granatum	2	8	320.494	40.3699
152_Quercus mongolica	2	12	809.993	35.8528
153_Raphanus sativus	2	9	382.79	36.22
154_Raphanus sativus	2	9	440.318	36.6399
155_Rosa chinensis	2	7	513.854	38.84
156_Salix brachista	2	19	339.588	34.1556
157_Schrenkiella parvula	2	7	137.073	35.74
158_Sequoiadendron giganteum	2	11	8125.6	35.4521
159_Sesamum indicum	2	16	275.059	35.22
160_Setaria italica	2	9	405.868	46.17
161_Setaria italica	2	9	477.542	46.28
162_Setaria viridis	2	9	395.732	46.1894
163_Setaria viridis	2	9	397	45.9884
164_Solanum lycopersicum	2	12	828.349	35.7
165_Solanum lycopersicum	2	12	760.067	34.76
166_Solanum lycopersicum	2	13	824.01	35.64
167_Solanum lycopersicum	2	12	813	34.6757
168_Solanum pennellii	2	12	926.426	35.69
169_Solanum pinnatisectum	2	12	724.558	38.9841
170_Solanum tuberosum	2	12	724.894	36.839
171_Solanum tuberosum	2	12	724.882	36.7897
172_Solanum tuberosum	2	12	772.253	37.2015
173_Sorghum bicolor	2	10	709.345	44.16
174_Theobroma cacao	2	10	345.994	34.69
175_Theobroma cacao	2	10	324.88	34.99
176_Trifolium pratense	2	7	345.991	32.44
177_Trifolium pratense	2	7	351.622	33.67
178_Triticum urartu	2	7	4851.9	45.94
179_Vigna angularis	2	11	467.301	34.62
180_Vigna radiata var. radiata	2	11	463.638	34.4
181_Vigna unguiculata	2	11	519.067	33.06
182_Vitis riparia	2	19	500.106	34.4296
183_Vitis vinifera	2	19	486.197	35.03
184_Zea mays	2	10	2135.08	46.91
185_Zea mays	2	10	2182.61	46.87
186_Zea mays	2	10	2198.5	46.81
187_Zea mays	2	10	2288.19	46.73
188_Zea mays	2	10	2160.69	46.8055
189_Zea mays	2	10	2164.76	46.7999
190_Zea mays	2	10	2176.5	46.79
191_Zea mays	2	10	2215.86	46.7208
192_Zea mays	2	10	2219.25	46.6705
193_Zea mays	2	10	2224.9	46.6603
194_Zea mays	2	10	2124.54	46.8797
195_Zea mays	2	10	2140.95	46.852
196_Zea mays	2	10	2190.8	46.7878
197_Zea mays	2	10	2307.69	46.7645
198_Zea mays	2	10	2223.23	46.6908
199_Zea mays	2	10	2231.26	46.6822
200_Zea mays	2	10	2215.81	46.7063
201_Zea mays	2	10	2227.42	46.6724
202_Zea mays	2	10	2162.44	46.7978
203_Zea mays	2	10	2182.08	46.7844
204_Zea mays	2	10	2192.4	46.7944
205_Zea mays	2	10	2214.75	46.7402
206_Zea mays	2	10	2300.77	46.7703
207_Zea mays	2	10	2184.33	46.7971
208_Zea mays	2	10	2271.03	46.6846
209_Zea mays	2	10	2171.65	46.7951
210_Zea mays	2	10	2290.5	46.5793
211_Zea mays	2	10	2193.12	46.7893
212_Zea mays	2	10	2138.71	46.8362
213_Zea mays	2	10	2273.84	46.5726
214_Zea mays	2	10	2214.05	46.7511
215_Zea mays subsp. mays	2	10	2133.88	46.75
216_Zea mays subsp. mays	2	10	2455.26	46.83
217_Zea mays subsp. mays	2	10	2392.8	46.82
218_Zea mays subsp. mays	2	10	2155.82	46.62
219_Zea mays subsp. mays	2	10	2197.97	46.74
220_Ziziphus jujuba	2	12	437.754	34.15
221_Ziziphus jujuba	2	12	362.583	32.9636
222_Ananas comosus	3	25	382.056	38.52
223_Arachis hypogaea	4	20	2557.07	36.3472
224_Arachis hypogaea	4	20	2506.71	36.37
225_Arachis hypogaea	4	20	2551.68	36.45
226_Arachis monticola	4	20	2618.65	37.41
227_Brassica juncea var. tumida	4	18	954.861	37.34
228_Coffea arabica	4	22	1094.45	36.96
229_Gossypium barbadense	4	26	2195.8	34.1323
230_Gossypium darwinii	4	26	2182.96	34.1432
231_Gossypium hirsutum	4	26	2189.14	34.9
232_Gossypium hirsutum	4	26	2287.87	34.3686
233_Gossypium hirsutum	4	26	2308.22	34.4048
234_Gossypium mustelinum	4	26	2315.09	34.506
235_Gossypium tomentosum	4	26	2193.56	34.218
236_Isatis tinctoria	4	7	293.865	38.1793
237_Mikania micrantha	4	19	1790.64	36.1952
238_Miscanthus sacchariflorus	4	19	2074.92	46.48
239_Oryza minuta	4	2	45.166	43.81
240_Panicum miliaceum	4	18	848.352	46.84
241_Panicum miliaceum	4	18	854.793	46.9
242_Spirodela polyrhiza	4	20	136.67	42.72
243_Trifolium repens	4	16	919.831	36.1395
244_Triticum dicoccoides	4	14	10677.9	46.15
245_Triticum dicoccoides	4	14	10495	45.96
246_Triticum turgidum subsp. durum	4	14	9964.34	45.9974
247_Camelina sativa	6	20	641.356	37.49
248_Ipomoea batatas	6	15	837.013	35.87
249_Triticum aestivum	6	21	15418.8	46.113
250_Triticum aestivum	6	21	14547.3	46.05
251_Saccharum spontaneum	8	32	3133.29	44.94
252_Utricularia gibba	16	4	100.689	41.14
